x-axis,4
second,Volt
-1.020000E-03,-523.560305E-03
-1.017200E-03,-531.399501E-03
-1.014400E-03,-523.560305E-03
-1.011600E-03,-535.319099E-03
-1.008800E-03,-523.560305E-03
-1.006000E-03,-535.319099E-03
-1.003200E-03,-519.640706E-03
-1.000400E-03,-531.399501E-03
-997.600E-06,-523.560305E-03
-994.800E-06,-535.319099E-03
-992.000E-06,-531.399501E-03
-989.200E-06,-523.560305E-03
-986.400E-06,-535.319099E-03
-983.600E-06,-547.077894E-03
-980.800E-06,-535.319099E-03
-978.000E-06,-539.238697E-03
-975.200E-06,-535.319099E-03
-972.400E-06,-535.319099E-03
-969.600E-06,-523.560305E-03
-966.800E-06,-535.319099E-03
-964.000E-06,-523.560305E-03
-961.200E-06,-535.319099E-03
-958.400E-06,-535.319099E-03
-955.600E-06,-535.319099E-03
-952.800E-06,-539.238697E-03
-950.000E-06,-539.238697E-03
-947.200E-06,-531.399501E-03
-944.400E-06,-535.319099E-03
-941.600E-06,-535.319099E-03
-938.800E-06,-531.399501E-03
-936.000E-06,-519.640706E-03
-933.200E-06,-535.319099E-03
-930.400E-06,-547.077894E-03
-927.600E-06,-539.238697E-03
-924.800E-06,-539.238697E-03
-922.000E-06,-523.560305E-03
-919.200E-06,-519.640706E-03
-916.400E-06,-523.560305E-03
-913.600E-06,-547.077894E-03
-910.800E-06,-531.399501E-03
-908.000E-06,-535.319099E-03
-905.200E-06,-523.560305E-03
-902.400E-06,-535.319099E-03
-899.600E-06,-523.560305E-03
-896.800E-06,-535.319099E-03
-894.000E-06,-523.560305E-03
-891.200E-06,-535.319099E-03
-888.400E-06,-531.399501E-03
-885.600E-06,-543.158296E-03
-882.800E-06,-519.640706E-03
-880.000E-06,-519.640706E-03
-877.200E-06,-535.319099E-03
-874.400E-06,-535.319099E-03
-871.600E-06,-523.560305E-03
-868.800E-06,-543.158296E-03
-866.000E-06,-523.560305E-03
-863.200E-06,-523.560305E-03
-860.400E-06,-531.399501E-03
-857.600E-06,-519.640706E-03
-854.800E-06,-531.399501E-03
-852.000E-06,-531.399501E-03
-849.200E-06,-535.319099E-03
-846.400E-06,-531.399501E-03
-843.600E-06,-531.399501E-03
-840.800E-06,-527.479903E-03
-838.000E-06,-535.319099E-03
-835.200E-06,-523.560305E-03
-832.400E-06,-519.640706E-03
-829.600E-06,-535.319099E-03
-826.800E-06,-535.319099E-03
-824.000E-06,-523.560305E-03
-821.200E-06,-523.560305E-03
-818.400E-06,-519.640706E-03
-815.600E-06,-527.479903E-03
-812.800E-06,-519.640706E-03
-810.000E-06,-547.077894E-03
-807.200E-06,-531.399501E-03
-804.400E-06,-523.560305E-03
-801.600E-06,-519.640706E-03
-798.800E-06,-523.560305E-03
-796.000E-06,-519.640706E-03
-793.200E-06,-535.319099E-03
-790.400E-06,-523.560305E-03
-787.600E-06,-531.399501E-03
-784.800E-06,-523.560305E-03
-782.000E-06,-519.640706E-03
-779.200E-06,-519.640706E-03
-776.400E-06,-519.640706E-03
-773.600E-06,-519.640706E-03
-770.800E-06,-519.640706E-03
-768.000E-06,-527.479903E-03
-765.200E-06,-519.640706E-03
-762.400E-06,-535.319099E-03
-759.600E-06,-519.640706E-03
-756.800E-06,-531.399501E-03
-754.000E-06,-523.560305E-03
-751.200E-06,-519.640706E-03
-748.400E-06,-519.640706E-03
-745.600E-06,-519.640706E-03
-742.800E-06,-531.399501E-03
-740.000E-06,-535.319099E-03
-737.200E-06,-535.319099E-03
-734.400E-06,-519.640706E-03
-731.600E-06,-519.640706E-03
-728.800E-06,-519.640706E-03
-726.000E-06,-531.399501E-03
-723.200E-06,-531.399501E-03
-720.400E-06,-531.399501E-03
-717.600E-06,-531.399501E-03
-714.800E-06,-519.640706E-03
-712.000E-06,-535.319099E-03
-709.200E-06,-531.399501E-03
-706.400E-06,-519.640706E-03
-703.600E-06,-531.399501E-03
-700.800E-06,-519.640706E-03
-698.000E-06,-519.640706E-03
-695.200E-06,-523.560305E-03
-692.400E-06,-527.479903E-03
-689.600E-06,-535.319099E-03
-686.800E-06,-523.560305E-03
-684.000E-06,-519.640706E-03
-681.200E-06,-519.640706E-03
-678.400E-06,-519.640706E-03
-675.600E-06,-507.881912E-03
-672.800E-06,-519.640706E-03
-670.000E-06,-531.399501E-03
-667.200E-06,-535.319099E-03
-664.400E-06,-519.640706E-03
-661.600E-06,-523.560305E-03
-658.800E-06,-519.640706E-03
-656.000E-06,-519.640706E-03
-653.200E-06,-535.319099E-03
-650.400E-06,-519.640706E-03
-647.600E-06,-519.640706E-03
-644.800E-06,-507.881912E-03
-642.000E-06,-519.640706E-03
-639.200E-06,-519.640706E-03
-636.400E-06,-527.479903E-03
-633.600E-06,-519.640706E-03
-630.800E-06,-519.640706E-03
-628.000E-06,-523.560305E-03
-625.200E-06,-523.560305E-03
-622.400E-06,-535.319099E-03
-619.600E-06,-515.721108E-03
-616.800E-06,-519.640706E-03
-614.000E-06,-519.640706E-03
-611.200E-06,-523.560305E-03
-608.400E-06,-515.721108E-03
-605.600E-06,-519.640706E-03
-602.800E-06,-519.640706E-03
-600.000E-06,-519.640706E-03
-597.200E-06,-531.399501E-03
-594.400E-06,-519.640706E-03
-591.600E-06,-523.560305E-03
-588.800E-06,-515.721108E-03
-586.000E-06,-503.962314E-03
-583.200E-06,-523.560305E-03
-580.400E-06,-519.640706E-03
-577.600E-06,-523.560305E-03
-574.800E-06,-519.640706E-03
-572.000E-06,-519.640706E-03
-569.200E-06,-519.640706E-03
-566.400E-06,-519.640706E-03
-563.600E-06,-507.881912E-03
-560.800E-06,-507.881912E-03
-558.000E-06,-519.640706E-03
-555.200E-06,-519.640706E-03
-552.400E-06,-519.640706E-03
-549.600E-06,-519.640706E-03
-546.800E-06,-519.640706E-03
-544.000E-06,-519.640706E-03
-541.200E-06,-523.560305E-03
-538.400E-06,-503.962314E-03
-535.600E-06,-507.881912E-03
-532.800E-06,-519.640706E-03
-530.000E-06,-519.640706E-03
-527.200E-06,-507.881912E-03
-524.400E-06,-515.721108E-03
-521.600E-06,-531.399501E-03
-518.800E-06,-519.640706E-03
-516.000E-06,-515.721108E-03
-513.200E-06,-507.881912E-03
-510.400E-06,-519.640706E-03
-507.600E-06,-507.881912E-03
-504.800E-06,-507.881912E-03
-502.000E-06,-519.640706E-03
-499.200E-06,-515.721108E-03
-496.400E-06,-519.640706E-03
-493.600E-06,-507.881912E-03
-490.800E-06,-515.721108E-03
-488.000E-06,-507.881912E-03
-485.200E-06,-519.640706E-03
-482.400E-06,-515.721108E-03
-479.600E-06,-507.881912E-03
-476.800E-06,-519.640706E-03
-474.000E-06,-515.721108E-03
-471.200E-06,-503.962314E-03
-468.400E-06,-507.881912E-03
-465.600E-06,-507.881912E-03
-462.800E-06,-503.962314E-03
-460.000E-06,-519.640706E-03
-457.200E-06,-527.479903E-03
-454.400E-06,-503.962314E-03
-451.600E-06,-519.640706E-03
-448.800E-06,-503.962314E-03
-446.000E-06,-511.801510E-03
-443.200E-06,-507.881912E-03
-440.400E-06,-507.881912E-03
-437.600E-06,-507.881912E-03
-434.800E-06,-519.640706E-03
-432.000E-06,-503.962314E-03
-429.200E-06,-515.721108E-03
-426.400E-06,-519.640706E-03
-423.600E-06,-503.962314E-03
-420.800E-06,-507.881912E-03
-418.000E-06,-515.721108E-03
-415.200E-06,-507.881912E-03
-412.400E-06,-503.962314E-03
-409.600E-06,-507.881912E-03
-406.800E-06,-523.560305E-03
-404.000E-06,-515.721108E-03
-401.200E-06,-503.962314E-03
-398.400E-06,-519.640706E-03
-395.600E-06,-515.721108E-03
-392.800E-06,-515.721108E-03
-390.000E-06,-503.962314E-03
-387.200E-06,-519.640706E-03
-384.400E-06,-503.962314E-03
-381.600E-06,-515.721108E-03
-378.800E-06,-507.881912E-03
-376.000E-06,-515.721108E-03
-373.200E-06,-515.721108E-03
-370.400E-06,-503.962314E-03
-367.600E-06,-519.640706E-03
-364.800E-06,-515.721108E-03
-362.000E-06,-519.640706E-03
-359.200E-06,-515.721108E-03
-356.400E-06,-507.881912E-03
-353.600E-06,-519.640706E-03
-350.800E-06,-503.962314E-03
-348.000E-06,-503.962314E-03
-345.200E-06,-503.962314E-03
-342.400E-06,-515.721108E-03
-339.600E-06,-503.962314E-03
-336.800E-06,-503.962314E-03
-334.000E-06,-503.962314E-03
-331.200E-06,-507.881912E-03
-328.400E-06,-492.203519E-03
-325.600E-06,-503.962314E-03
-322.800E-06,-503.962314E-03
-320.000E-06,-496.123117E-03
-317.200E-06,-503.962314E-03
-314.400E-06,-507.881912E-03
-311.600E-06,-488.283921E-03
-308.800E-06,-507.881912E-03
-306.000E-06,-503.962314E-03
-303.200E-06,-503.962314E-03
-300.400E-06,-527.479903E-03
-297.600E-06,-503.962314E-03
-294.800E-06,-503.962314E-03
-292.000E-06,-503.962314E-03
-289.200E-06,-503.962314E-03
-286.400E-06,-492.203519E-03
-283.600E-06,-503.962314E-03
-280.800E-06,-503.962314E-03
-278.000E-06,-503.962314E-03
-275.200E-06,-507.881912E-03
-272.400E-06,-515.721108E-03
-269.600E-06,-507.881912E-03
-266.800E-06,-492.203519E-03
-264.000E-06,-503.962314E-03
-261.200E-06,-503.962314E-03
-258.400E-06,-503.962314E-03
-255.600E-06,-503.962314E-03
-252.800E-06,-503.962314E-03
-250.000E-06,-503.962314E-03
-247.200E-06,-492.203519E-03
-244.400E-06,-503.962314E-03
-241.600E-06,-503.962314E-03
-238.800E-06,-503.962314E-03
-236.000E-06,-503.962314E-03
-233.200E-06,-503.962314E-03
-230.400E-06,-492.203519E-03
-227.600E-06,-492.203519E-03
-224.800E-06,-515.721108E-03
-222.000E-06,-507.881912E-03
-219.200E-06,-503.962314E-03
-216.400E-06,-500.042716E-03
-213.600E-06,-503.962314E-03
-210.800E-06,-503.962314E-03
-208.000E-06,-492.203519E-03
-205.200E-06,-503.962314E-03
-202.400E-06,-500.042716E-03
-199.600E-06,-503.962314E-03
-196.800E-06,-515.721108E-03
-194.000E-06,-503.962314E-03
-191.200E-06,-503.962314E-03
-188.400E-06,-492.203519E-03
-185.600E-06,-503.962314E-03
-182.800E-06,-492.203519E-03
-180.000E-06,-503.962314E-03
-177.200E-06,-511.801510E-03
-174.400E-06,-492.203519E-03
-171.600E-06,-515.721108E-03
-168.800E-06,-503.962314E-03
-166.000E-06,-500.042716E-03
-163.200E-06,-503.962314E-03
-160.400E-06,-503.962314E-03
-157.600E-06,-488.283921E-03
-154.800E-06,-503.962314E-03
-152.000E-06,-503.962314E-03
-149.200E-06,-503.962314E-03
-146.400E-06,-500.042716E-03
-143.600E-06,-488.283921E-03
-140.800E-06,-503.962314E-03
-138.000E-06,-492.203519E-03
-135.200E-06,-492.203519E-03
-132.400E-06,-503.962314E-03
-129.600E-06,-500.042716E-03
-126.800E-06,-492.203519E-03
-124.000E-06,-503.962314E-03
-121.200E-06,-503.962314E-03
-118.400E-06,-492.203519E-03
-115.600E-06,-488.283921E-03
-112.800E-06,-488.283921E-03
-110.000E-06,-488.283921E-03
-107.200E-06,-492.203519E-03
-104.400E-06,-488.283921E-03
-101.600E-06,-503.962314E-03
-98.800E-06,-503.962314E-03
-96.000E-06,-507.881912E-03
-93.200E-06,-500.042716E-03
-90.400E-06,-492.203519E-03
-87.600E-06,-488.283921E-03
-84.800E-06,-492.203519E-03
-82.000E-06,-492.203519E-03
-79.200E-06,-500.042716E-03
-76.400E-06,-503.962314E-03
-73.600E-06,-492.203519E-03
-70.800E-06,-503.962314E-03
-68.000E-06,-503.962314E-03
-65.200E-06,-503.962314E-03
-62.400E-06,-492.203519E-03
-59.600E-06,-488.283921E-03
-56.800E-06,-500.042716E-03
-54.000E-06,-492.203519E-03
-51.200E-06,-488.283921E-03
-48.400E-06,-488.283921E-03
-45.600E-06,-492.203519E-03
-42.800E-06,-500.042716E-03
-40.000E-06,-500.042716E-03
-37.200E-06,-500.042716E-03
-34.400E-06,-488.283921E-03
-31.600E-06,-488.283921E-03
-28.800E-06,-304.062807E-03
-26.000E-06,-268.786423E-03
-23.200E-06,-249.188432E-03
-20.400E-06,-202.153254E-03
-17.600E-06,-127.680888E-03
-14.800E-06,-72.806514E-03
-12.000E-06,-17.932139E-03
-9.200E-06,+17.344244E-03
-6.400E-06,+33.022637E-03
-3.600E-06,+87.897012E-03
-800E-09,+123.173395E-03
+2.000E-06,+138.851788E-03
+4.800E-06,+150.610582E-03
+7.600E-06,+154.530181E-03
+10.400E-06,+154.530181E-03
+13.200E-06,+166.288975E-03
+16.000E-06,+166.288975E-03
+18.800E-06,+170.208573E-03
+21.600E-06,+170.208573E-03
+24.400E-06,+185.886966E-03
+27.200E-06,+185.886966E-03
+30.000E-06,+185.886966E-03
+32.800E-06,+201.565359E-03
+35.600E-06,+185.886966E-03
+38.400E-06,+185.886966E-03
+41.200E-06,+174.128172E-03
+44.000E-06,+185.886966E-03
+46.800E-06,+189.806564E-03
+49.600E-06,+189.806564E-03
+52.400E-06,+189.806564E-03
+55.200E-06,+201.565359E-03
+58.000E-06,+205.484957E-03
+60.800E-06,+197.645761E-03
+63.600E-06,+185.886966E-03
+66.400E-06,+185.886966E-03
+69.200E-06,+185.886966E-03
+72.000E-06,+189.806564E-03
+74.800E-06,+189.806564E-03
+77.600E-06,+201.565359E-03
+80.400E-06,+189.806564E-03
+83.200E-06,+213.324153E-03
+86.000E-06,+213.324153E-03
+88.800E-06,+197.645761E-03
+91.600E-06,+185.886966E-03
+94.400E-06,+185.886966E-03
+97.200E-06,+197.645761E-03
+100.000E-06,+185.886966E-03
+102.800E-06,+201.565359E-03
+105.600E-06,+213.324153E-03
+108.400E-06,+205.484957E-03
+111.200E-06,+197.645761E-03
+114.000E-06,+185.886966E-03
+116.800E-06,+185.886966E-03
+119.600E-06,+174.128172E-03
+122.400E-06,+181.967368E-03
+125.200E-06,+197.645761E-03
+128.000E-06,+201.565359E-03
+130.800E-06,+217.243752E-03
+133.600E-06,+217.243752E-03
+136.400E-06,+189.806564E-03
+139.200E-06,+197.645761E-03
+142.000E-06,+185.886966E-03
+144.800E-06,+185.886966E-03
+147.600E-06,+185.886966E-03
+150.400E-06,+197.645761E-03
+153.200E-06,+174.128172E-03
+156.000E-06,+189.806564E-03
+158.800E-06,+217.243752E-03
+161.600E-06,+201.565359E-03
+164.400E-06,+197.645761E-03
+167.200E-06,+185.886966E-03
+170.000E-06,+170.208573E-03
+172.800E-06,+111.414601E-03
+175.600E-06,+52.620628E-03
+178.400E-06,-2.253747E-03
+181.200E-06,-49.288925E-03
+184.000E-06,-80.645710E-03
+186.800E-06,-139.439683E-03
+189.600E-06,-198.233656E-03
+192.400E-06,-221.751245E-03
+195.200E-06,-253.108030E-03
+198.000E-06,-284.464816E-03
+200.800E-06,-300.143208E-03
+203.600E-06,-319.741199E-03
+206.400E-06,-358.937181E-03
+209.200E-06,-366.776377E-03
+212.000E-06,-382.454770E-03
+214.800E-06,-409.891957E-03
+217.600E-06,-413.811556E-03
+220.400E-06,-413.811556E-03
+223.200E-06,-429.489948E-03
+226.000E-06,-441.248743E-03
+228.800E-06,-453.007537E-03
+231.600E-06,-456.927136E-03
+234.400E-06,-472.605528E-03
+237.200E-06,-472.605528E-03
+240.000E-06,-472.605528E-03
+242.800E-06,-472.605528E-03
+245.600E-06,-484.364323E-03
+248.400E-06,-476.525126E-03
+251.200E-06,-484.364323E-03
+254.000E-06,-484.364323E-03
+256.800E-06,-476.525126E-03
+259.600E-06,-488.283921E-03
+262.400E-06,-488.283921E-03
+265.200E-06,-500.042716E-03
+268.000E-06,-496.123117E-03
+270.800E-06,-405.972359E-03
+273.600E-06,-225.670843E-03
+276.400E-06,-159.037674E-03
+279.200E-06,-100.243701E-03
+282.000E-06,-53.208523E-03
+284.800E-06,+9.505048E-03
+287.600E-06,+60.459824E-03
+290.400E-06,+107.495002E-03
+293.200E-06,+142.771386E-03
+296.000E-06,+181.967368E-03
+298.800E-06,+205.484957E-03
+301.600E-06,+232.922144E-03
+304.400E-06,+248.600537E-03
+307.200E-06,+264.278930E-03
+310.000E-06,+279.957322E-03
+312.800E-06,+276.037724E-03
+315.600E-06,+283.876921E-03
+318.400E-06,+291.716117E-03
+321.200E-06,+295.635715E-03
+324.000E-06,+295.635715E-03
+326.800E-06,+295.635715E-03
+329.600E-06,+311.314108E-03
+332.400E-06,+307.394510E-03
+335.200E-06,+307.394510E-03
+338.000E-06,+307.394510E-03
+340.800E-06,+311.314108E-03
+343.600E-06,+311.314108E-03
+346.400E-06,+311.314108E-03
+349.200E-06,+323.072902E-03
+352.000E-06,+315.233706E-03
+354.800E-06,+311.314108E-03
+357.600E-06,+311.314108E-03
+360.400E-06,+315.233706E-03
+363.200E-06,+311.314108E-03
+366.000E-06,+311.314108E-03
+368.800E-06,+307.394510E-03
+371.600E-06,+315.233706E-03
+374.400E-06,+326.992501E-03
+377.200E-06,+311.314108E-03
+380.000E-06,+323.072902E-03
+382.800E-06,+323.072902E-03
+385.600E-06,+311.314108E-03
+388.400E-06,+311.314108E-03
+391.200E-06,+326.992501E-03
+394.000E-06,+311.314108E-03
+396.800E-06,+315.233706E-03
+399.600E-06,+319.153304E-03
+402.400E-06,+311.314108E-03
+405.200E-06,+311.314108E-03
+408.000E-06,+311.314108E-03
+410.800E-06,+323.072902E-03
+413.600E-06,+311.314108E-03
+416.400E-06,+311.314108E-03
+419.200E-06,+311.314108E-03
+422.000E-06,+311.314108E-03
+424.800E-06,+315.233706E-03
+427.600E-06,+326.992501E-03
+430.400E-06,+303.474911E-03
+433.200E-06,+323.072902E-03
+436.000E-06,+311.314108E-03
+438.800E-06,+323.072902E-03
+441.600E-06,+311.314108E-03
+444.400E-06,+315.233706E-03
+447.200E-06,+311.314108E-03
+450.000E-06,+311.314108E-03
+452.800E-06,+299.555313E-03
+455.600E-06,+311.314108E-03
+458.400E-06,+311.314108E-03
+461.200E-06,+311.314108E-03
+464.000E-06,+311.314108E-03
+466.800E-06,+311.314108E-03
+469.600E-06,+295.635715E-03
+472.400E-06,+260.359331E-03
+475.200E-06,+197.645761E-03
+478.000E-06,+111.414601E-03
+480.800E-06,+72.218619E-03
+483.600E-06,+1.665852E-03
+486.400E-06,-45.369327E-03
+489.200E-06,-96.324103E-03
+492.000E-06,-139.439683E-03
+494.800E-06,-174.716067E-03
+497.600E-06,-202.153254E-03
+500.400E-06,-249.188432E-03
+503.200E-06,-268.786423E-03
+506.000E-06,-311.902003E-03
+508.800E-06,-327.580396E-03
+511.600E-06,-347.178387E-03
+514.400E-06,-362.856779E-03
+517.200E-06,-390.293967E-03
+520.000E-06,-394.213565E-03
+522.800E-06,-409.891957E-03
+525.600E-06,-425.570350E-03
+528.400E-06,-429.489948E-03
+531.200E-06,-437.329145E-03
+534.000E-06,-445.168341E-03
+536.800E-06,-456.927136E-03
+539.600E-06,-460.846734E-03
+542.400E-06,-460.846734E-03
+545.200E-06,-472.605528E-03
+548.000E-06,-472.605528E-03
+550.800E-06,-472.605528E-03
+553.600E-06,-472.605528E-03
+556.400E-06,-488.283921E-03
+559.200E-06,-476.525126E-03
+562.000E-06,-500.042716E-03
+564.800E-06,-484.364323E-03
+567.600E-06,-476.525126E-03
+570.400E-06,-464.766332E-03
+573.200E-06,-288.384414E-03
+576.000E-06,-209.992450E-03
+578.800E-06,-151.198477E-03
+581.600E-06,-112.002496E-03
+584.400E-06,-33.610532E-03
+587.200E-06,+17.344244E-03
+590.000E-06,+72.218619E-03
+592.800E-06,+119.253797E-03
+595.600E-06,+154.530181E-03
+598.400E-06,+178.047770E-03
+601.200E-06,+197.645761E-03
+604.000E-06,+217.243752E-03
+606.800E-06,+244.680939E-03
+609.600E-06,+248.600537E-03
+612.400E-06,+248.600537E-03
+615.200E-06,+264.278930E-03
+618.000E-06,+264.278930E-03
+620.800E-06,+268.198528E-03
+623.600E-06,+268.198528E-03
+626.400E-06,+276.037724E-03
+629.200E-06,+279.957322E-03
+632.000E-06,+276.037724E-03
+634.800E-06,+279.957322E-03
+637.600E-06,+279.957322E-03
+640.400E-06,+279.957322E-03
+643.200E-06,+279.957322E-03
+646.000E-06,+291.716117E-03
+648.800E-06,+283.876921E-03
+651.600E-06,+279.957322E-03
+654.400E-06,+279.957322E-03
+657.200E-06,+283.876921E-03
+660.000E-06,+291.716117E-03
+662.800E-06,+295.635715E-03
+665.600E-06,+291.716117E-03
+668.400E-06,+283.876921E-03
+671.200E-06,+279.957322E-03
+674.000E-06,+279.957322E-03
+676.800E-06,+279.957322E-03
+679.600E-06,+279.957322E-03
+682.400E-06,+295.635715E-03
+685.200E-06,+291.716117E-03
+688.000E-06,+295.635715E-03
+690.800E-06,+283.876921E-03
+693.600E-06,+279.957322E-03
+696.400E-06,+283.876921E-03
+699.200E-06,+291.716117E-03
+702.000E-06,+279.957322E-03
+704.800E-06,+283.876921E-03
+707.600E-06,+283.876921E-03
+710.400E-06,+283.876921E-03
+713.200E-06,+283.876921E-03
+716.000E-06,+283.876921E-03
+718.800E-06,+283.876921E-03
+721.600E-06,+268.198528E-03
+724.400E-06,+291.716117E-03
+727.200E-06,+279.957322E-03
+730.000E-06,+268.198528E-03
+732.800E-06,+291.716117E-03
+735.600E-06,+291.716117E-03
+738.400E-06,+279.957322E-03
+741.200E-06,+279.957322E-03
+744.000E-06,+291.716117E-03
+746.800E-06,+276.037724E-03
+749.600E-06,+291.716117E-03
+752.400E-06,+283.876921E-03
+755.200E-06,+291.716117E-03
+758.000E-06,+283.876921E-03
+760.800E-06,+283.876921E-03
+763.600E-06,+279.957322E-03
+766.400E-06,+283.876921E-03
+769.200E-06,+295.635715E-03
+772.000E-06,+248.600537E-03
+774.800E-06,+185.886966E-03
+777.600E-06,+123.173395E-03
+780.400E-06,+76.138217E-03
+783.200E-06,+13.424646E-03
+786.000E-06,-45.369327E-03
+788.800E-06,-84.565308E-03
+791.600E-06,-127.680888E-03
+794.400E-06,-170.796468E-03
+797.200E-06,-209.992450E-03
+800.000E-06,-241.349236E-03
+802.800E-06,-268.786423E-03
+805.600E-06,-300.143208E-03
+808.400E-06,-327.580396E-03
+811.200E-06,-347.178387E-03
+814.000E-06,-362.856779E-03
+816.800E-06,-378.535172E-03
+819.600E-06,-405.972359E-03
+822.400E-06,-409.891957E-03
+825.200E-06,-421.650752E-03
+828.000E-06,-421.650752E-03
+830.800E-06,-429.489948E-03
+833.600E-06,-449.087939E-03
+836.400E-06,-464.766332E-03
+839.200E-06,-468.685930E-03
+842.000E-06,-472.605528E-03
+844.800E-06,-472.605528E-03
+847.600E-06,-476.525126E-03
+850.400E-06,-472.605528E-03
+853.200E-06,-476.525126E-03
+856.000E-06,-476.525126E-03
+858.800E-06,-500.042716E-03
+861.600E-06,-484.364323E-03
+864.400E-06,-488.283921E-03
+867.200E-06,-488.283921E-03
+870.000E-06,-492.203519E-03
+872.800E-06,-441.248743E-03
+875.600E-06,-257.027628E-03
+878.400E-06,-190.394459E-03
+881.200E-06,-143.359281E-03
+884.000E-06,-80.645710E-03
